UE ID,Internet usage
258631,0.7325718970934965
906406,0.7954045920039128
757573,0.7719086196348911
1273955,0.7068870030352434
1063825,0.8224782758005968
709411,0.76185272246574
1247142,0.8578071722930806
