UE ID,Internet usage
107701,0.7424431621626242
41582,0.6695351743393452
989223,0.7474741631306542
990924,0.6839294426945985
797696,0.6832399921322225
1022614,0.6643928422765211
967725,0.7035251535486899
