UE ID,Internet usage
683644,1.0474946062546722
977347,1.0893136254815752
741259,1.0250286286977923
1117098,1.0543937982126463
768967,0.985868275515786
691139,0.9920692685679183
1140603,0.9826808492487783
