UE ID,Internet usage,Data rate,optimal GU
683644,123.66645557582686,63.305447497149466,88.48028204415984
977347,130.69205080589558,66.90188315063702,93.50692119695282
741259,119.8921713459589,61.37337342709801,85.77987527970156
1117098,124.82551982438298,63.89877800533891,89.30956376928106
768967,113.31323201142094,58.00558305346548,81.07280734312265
691139,114.35499884452001,58.53886845612334,81.81816567645289
1140603,112.77774439839335,57.731464394415646,80.68967923606063
