UE ID,Internet usage
804985,0.5260891180286774
614366,0.41547341112407354
301675,0.4298623010826057
858124,0.47295718441560886
280236,0.4808777223152049
959771,0.5288041205368869
549823,0.47949019636244256
