UE ID,Internet usage,Data rate,optimal GU
94126,125.64189573772467,65.81242157690339,90.93292808445398
171309,110.15940099379308,57.70254337770114,79.72752105958092
528468,114.26723229696664,59.854264536506335,82.70055108496594
537319,105.5748563428812,55.301115227223484,76.40947124352608
1071512,128.2193184394299,67.16250013493948,92.7983296831902
1143555,121.68592443564192,63.74024613295529,88.06980625869467
51796,110.51721287280786,57.889968647661256,79.98648628508289
