UE ID,Internet usage,Data rate,optimal GU
1192232,113.06930080221703,73.36043921096224,91.07586710060491
693924,127.11839097226293,82.47562271414678,102.39222848369772
188945,123.07150742443784,79.84996612656978,99.13251585119407
348971,119.78311411654892,77.71642523037994,96.4837573485861
16868,111.2116514422797,72.15517861433624,89.57955444080416
1105522,114.97587667782885,74.59744379692467,92.61158943931628
1192630,112.59497258961386,73.05269054921375,90.69380182783311
