UE ID,Internet usage,Data rate,optimal GU
313756,128.43069106738733,112.37685468396391,120.13591098019296
24590,116.46476660183008,101.90667077660133,108.94281356366014
1114425,115.88714418865044,101.40125116506914,108.4024972714002
745805,112.3745935773407,98.32776938017312,105.11680703609409
819435,124.99654129070865,109.37197362937007,116.92355801039349
1075610,129.1503378960415,113.0065456590363,120.80907894826854
752800,113.39059406111167,99.21676980347272,106.06718846486098
