UE ID,Internet usage
955129,0.7050934969423426
281862,0.6802778941399015
919230,0.6318057665434211
723413,0.7051695545766815
137307,0.7425801736457337
1001831,0.6684364178391027
777014,0.6416514453593257
