UE ID,Internet usage,Data rate,optimal GU
1187723,106.03755212479656,8.83646267706638,30.610404631730137
1096655,124.59810526471759,10.383175438726466,35.968374807551015
916079,119.61084026606835,9.967570022172362,34.528675412805946
566038,107.9700784930975,8.99750654109146,31.168276941207434
4903,112.21642579612717,9.35136881634393,32.394091820445844
266982,114.722820000665,9.560235000055416,33.11762550478846
104048,121.86692437988599,10.155577031657165,35.17995079801947
