UE ID,Internet usage,Data rate,optimal GU
1187723,106.03755212479656,106.03755212479656,106.03755212479656
1096655,124.59810526471759,124.59810526471759,124.59810526471759
916079,119.61084026606835,119.61084026606835,119.61084026606835
566038,107.9700784930975,107.9700784930975,107.9700784930975
4903,112.21642579612717,112.21642579612717,112.21642579612717
266982,114.722820000665,114.722820000665,114.722820000665
104048,121.86692437988599,121.86692437988599,121.86692437988599
