UE ID,Internet usage,Data rate,optimal GU
712517,108.26094733107482,52.19724246319679,75.17262079464497
939606,111.66930932627032,53.84055985373748,77.53926832648463
514297,103.08520479655853,49.70179516976929,71.57876594236778
572185,117.7901186987023,56.79166437258861,81.78934458438994
682610,124.72075173321379,60.133219585656654,86.60173411001371
217175,113.2050929420632,54.581026954209044,78.60566283178643
1231364,116.1367680023012,55.99451314396665,80.64131560436411
