UE ID,Internet usage
803012,0.8070199656156056
158919,0.6399449002608556
392701,0.6863727222397883
832352,0.6450659066354574
462468,0.6747338065822625
890405,0.7444665291306888
111261,0.6063489951396506
