UE ID,Internet usage
814791,0.6479212006094033
1260410,0.6507947302394
977742,0.599347726737314
173077,0.7750776753231681
1115995,0.6719515190340609
673769,0.7583509226617196
1220461,0.738999871665378
