UE ID,Internet usage,Data rate,optimal GU
362812,111.35019530721154,42.41912202179487,68.72683261934378
1142965,128.30382231289022,48.87764659538675,79.19083838327983
1088764,116.06860382053219,44.216610979250355,71.63909757972391
1277289,115.59135897264197,44.03480341814932,71.34453566459747
500800,110.98783214912162,42.28107891395109,68.50317722255932
332776,121.80446859244498,46.40170232093142,75.17935017666667
1264027,109.79603992858387,41.82706282993671,67.76758709420837
