UE ID,Internet usage,Data rate,optimal GU
902112,119.56786643259639,31.315393589489528,61.190806482610355
6975,118.16065311484637,30.946837720555,60.47064210755449
1027984,116.90932866338842,30.619109888030298,59.83025640326256
746198,110.40109394354224,28.914572223308678,56.49956109885136
550064,101.13413117994456,26.487510547128338,51.757041707418345
616152,118.2419438621775,30.96812815437982,60.512243973818194
39688,112.12664833801483,29.36650313614674,57.38264171388361
