UE ID,Internet usage,Data rate,optimal GU
474211,119.9305957784429,34.97975710204585,64.76992442047141
3420,104.57500479361443,30.501043064804207,56.47695746684784
261047,121.07688260068086,35.31409075853192,65.38899005888192
699743,114.41370243344578,33.37066320975502,61.79046148466321
808785,115.60197631099867,33.717243090707946,62.4322027245892
120782,119.82389760677707,34.94863680197665,64.71230082184137
515257,109.73224737073573,32.00523881646459,59.26218678860717
