UE ID,Internet usage,Data rate,optimal GU
900864,126.39265680669239,12.037395886351655,39.005620711763264
408986,131.8004037442351,12.552419404212866,40.67448764818344
120718,113.05563867335887,10.767203683177035,34.889727558806214
754252,116.43842580542669,11.089373886231114,35.93367833217966
820333,103.38472258019763,9.846164055256917,31.905218058052043
1255381,125.15887739075677,11.919893084833978,38.62486811777699
198317,106.54906591391462,10.147530087039488,32.881755611697535
