UE ID,Internet usage,Data rate,optimal GU
317797,108.20847980342121,53.46014180764263,76.05814009743028
1231626,123.6943219781439,61.110885263011575,86.94290953316643
1078250,122.6037943286669,60.57211267428186,86.1763937767791
288419,108.92462944805202,53.813953834454274,76.56151109109922
42898,121.43245932379628,59.9934174040184,85.35307972539125
478909,109.7309794124088,54.21232911446388,77.12828255548003
522807,130.89815138688866,64.66992003042714,92.00637468306657
