UE ID,Internet usage
345790,0.9937710567120123
950107,1.0650103177457042
871431,1.0143467369517662
983853,1.0067380379553852
646170,1.0656066826539248
866165,1.0211054684104872
430312,1.0426145247696532
