UE ID,Internet usage
345790,0.8640024553755515
950107,0.935241716413677
871431,0.8845781356197387
983853,0.8769694366189245
646170,0.9358380813218975
866165,0.8913368670740264
430312,0.9128459234331925
