UE ID,Internet usage,Data rate,optimal GU
345790,115.43816809566954,14.429771011958692,40.81355573410025
950107,127.40636394956334,15.925795493695418,45.04495195752876
871431,118.8948823761237,14.861860297015463,42.035688788267
983853,117.61662094461916,14.702077618077395,41.58375512509396
646170,127.5065532542575,15.938319156782187,45.08037422590456
866165,120.03034926091354,15.003793657614192,42.43713695529083
430312,123.64387072942503,15.455483841178129,43.714709722464654
