UE ID,Internet usage,Data rate,optimal GU
345790,115.43816809566954,52.22202842423145,77.64287021699586
950107,127.40636394956334,57.6362122628977,85.69259148981918
871431,118.8948823761237,53.785780122532145,79.9678310395906
983853,117.61662094461916,53.20751899875628,79.10808172039276
646170,127.5065532542575,57.681535995973626,85.75997808568972
866165,120.03034926091354,54.299443713270406,80.73153778776397
430312,123.64387072942503,55.93413199664465,83.16196598178598
