UE ID,Internet usage
187553,0.4492574829098635
47119,0.3698183345087469
538036,0.49952064930930135
832650,0.42566980788649367
387962,0.37243479124903456
935952,0.3695976828550656
1290717,0.476430853078077
