UE ID,Internet usage
787508,1.0019347761720125
1295136,1.0292111773205412
851866,1.0159463519893484
337467,1.0889832972412476
1147489,1.0606406779969086
1244095,0.9989909195992057
476184,1.0158545597583644
