UE ID,Internet usage
712594,0.7797311500731665
558985,0.8344522258412456
740173,0.7455859621359285
260615,0.705780537503602
786497,0.8131952054691449
978300,0.7859280605582166
1129450,0.7633959218189875
