UE ID,Internet usage
720622,0.6579373469537695
1282338,0.609362690569713
166807,0.5995042023143785
565149,0.6574025913198188
1212258,0.6802547045564603
29955,0.6923818997972335
1212425,0.6155687473166139
