UE ID,Internet usage,Data rate,optimal GU
720622,118.70565005337488,16.957950007624984,44.86651846564158
1282338,110.545107780849,15.792158254407,41.78212340613681
166807,108.8888817542392,15.555554536319885,41.15612880880507
565149,118.61581110673423,16.945115872390605,44.832562535518846
1212258,122.45496613101533,17.493566590145047,46.28362674107198
29955,124.49233493083608,17.784619275833727,47.05367976582167
1212425,111.58772531427026,15.941103616324323,42.176195792706565
