UE ID,Internet usage
117142,0.43100508333873183
212593,0.28020791075027746
887146,0.46487259875433906
842532,0.3760858362698787
892177,0.44108493828785283
755238,0.3949170691871379
33648,0.38954266796969844
