UE ID,Internet usage
1085573,0.9733089654083001
281051,1.0630931571913547
461776,1.0676673911594403
976812,1.0771210526323454
1137968,1.0288927438579913
38140,1.0398980120345103
917727,1.0149566600176554
