UE ID,Internet usage,Data rate,optimal GU
1085573,108.34879274730056,69.65279533755036,86.87229872806628
281051,123.43253696712152,79.34948805029241,98.96619936670238
461776,124.20100827344562,79.84350531864361,99.58234715380911
976812,125.78922340105986,80.86450075782419,100.85575219609996
1137968,117.68686752680027,75.6558434100859,94.35941511598683
38140,119.53575258091124,76.84441237344294,95.84182106313187
917727,115.34560544194353,74.15074635553513,92.48222927866298
