UE ID,Internet usage
26573,0.7157404658193965
595169,0.6740601998119972
728066,0.6833175071203678
756472,0.694606720136403
153978,0.7470671849847478
1071312,0.7180998778781386
1211001,0.648299972839469
