UE ID,Internet usage
485607,1.0118993435438874
111248,1.0982178990040063
893516,1.0866156160488598
281869,1.0237264591335962
1025284,1.0533779713680758
499438,0.9458288643615411
956949,1.0119807720567313
