UE ID,Internet usage,Data rate,optimal GU
646858,106.81110002500117,6.993583930208409,27.331161568852707
240620,115.40404501113653,7.556217232872035,29.529951467218666
1237660,112.54959156449961,7.369318495294617,28.79954490533005
626419,130.0533375025752,8.5153970983829,33.27845869033662
1032487,125.01964033814778,8.18580978404539,31.99042036419412
1199111,118.84985350516816,7.781835646171724,30.41167582605084
133667,131.4172688880259,8.604702129573123,33.62746576034954
