UE ID,Internet usage,Data rate,optimal GU
187682,116.383108344479,112.91932535803616,114.63813535351052
995177,120.23100634991401,116.6527025894999,118.42834046702163
1023538,112.53509661719899,109.18583778930616,110.84781822322614
365625,106.33217817753278,103.16753001748715,104.73790232745453
614787,113.79978149607516,110.41288323726339,112.09354123566725
1006137,119.88775423844646,116.31966631468318,118.09023485552409
528796,116.69115316366837,113.21820217665443,114.9415615480804
