UE ID,Internet usage,Data rate,optimal GU
456149,119.42249691273682,14.927812114092102,42.222228696612866
1010218,109.25278208229476,13.656597760286845,38.626691536943376
662181,132.3251119684494,16.540638996056174,46.78399199707987
1186621,116.15907538131233,14.519884422664042,41.06843494924265
1176243,110.46294431258532,13.807868039073165,39.054548496630524
1265350,116.16417213301405,14.520521516626756,41.070236923087805
1020114,116.48971370709795,14.561214213387244,41.18533325038424
