UE ID,Internet usage
969588,0.9566085598260207
1053297,0.9152862076088818
605041,0.9827366276492234
914531,0.9358322675389588
282433,0.9184589052784928
997915,1.0098629826213268
170982,0.9500476290636289
