UE ID,Internet usage,Data rate,optimal GU
969588,121.16626326906344,16.58823842374083,44.83229710845715
1053297,114.22410809630749,15.637824322708765,42.26365502211271
605041,125.55577866319888,17.189183983652228,46.45644605060144
914531,117.67584616455771,16.110383701100165,43.54082031912882
282433,114.75712130469124,15.710796369094634,42.46087333912829
997915,130.11300629839997,17.813090147995233,48.14264960115999
170982,120.06402690065092,16.437337016160544,44.42446255930807
