UE ID,Internet usage
886868,0.33939566815061056
632570,0.37807560867173673
157845,0.28581359151409347
482350,0.2953616513386771
383894,0.39158991410098787
753623,0.3600293238762851
1218578,0.43265371162156585
