UE ID,Internet usage,Data rate,optimal GU
456075,113.68615431293897,54.136263958542365,78.45089966543942
270919,108.0926250056225,51.47267857410595,74.59099773528823
673904,116.25406124728372,55.359076784420814,80.22292380042714
1148278,120.15333555825492,57.21587407535949,82.91367870885676
285486,117.14828229641681,55.78489633162705,80.83999494887289
1005937,121.67817770925446,57.941989385359264,83.96591976069506
1010866,125.27744977290875,59.65592846328988,86.44965345052596
