UE ID,Internet usage,Data rate,optimal GU
332848,116.50525255205375,63.800495445172295,86.21538629958084
777192,121.07887939715663,66.30510062225244,89.59992902708147
1177334,129.8239903278995,71.09408994146878,96.07142366454273
883412,119.56260199386921,65.4747582347379,88.47786423430878
1130996,114.84487333765972,62.891240161099375,84.98668431201324
254382,120.51826965958068,65.99810005167514,89.18507060628347
975027,130.08788926952602,71.23860602854997,96.26671227769958
