UE ID,Internet usage
269432,1.0179781854763823
187189,0.9544210771184475
338263,0.993395807682732
569588,0.9958112910100985
1280264,0.9996099342538448
632592,1.0129566877635638
195597,1.006957475584698
