UE ID,Internet usage
822853,0.436017684672195
1158051,0.42675290845737734
470440,0.4328311719442943
939495,0.4033787474473882
451396,0.49399294494188556
926834,0.5312842819345484
1272330,0.46086524807146184
