UE ID,Internet usage,Data rate,optimal GU
85148,119.00423120336329,18.417321495758603,46.81601419843353
139420,119.20176188431182,18.447891720191116,46.89372235276049
59125,117.48813944877325,18.18268824802443,46.219586891679
962194,120.79696832827845,18.694768907947857,47.52127321187704
138659,110.93226079018123,17.16808797943281,43.640518019418785
306226,114.66081976617559,17.745126868574793,45.10732527656206
700101,116.51554880550286,18.032168267518298,45.83697177871885
