UE ID,Internet usage,Data rate,optimal GU
1121027,116.62094122910779,6.247550422987917,26.992502861075355
260001,113.62761034358357,6.087193411263405,26.299681386303284
474734,108.44262414107153,5.809426293271689,25.099590275471034
957728,106.7814842483975,5.720436656164152,24.715111100178127
880952,112.43903663280005,6.023519819614288,26.024580028427128
845150,114.77052892524584,6.148421192423884,26.5642156351299
535275,118.08669711451485,6.326073059706152,27.3317594260928
