UE ID,Internet usage
1071770,0.3468383083909939
84658,0.28333447128256095
896334,0.3263950253802258
907609,0.38657768842519685
687540,0.27452425628603216
320980,0.2685324229448663
30652,0.33127246513476916
