UE ID,Internet usage,Data rate,optimal GU
1071770,121.6844364722811,57.22065762684648,83.4437743507336
84658,111.01579183800855,52.20385449525403,76.12786772126753
896334,118.24996492642731,55.60563826897475,81.08862296905694
907609,128.3606523180437,60.36006864955627,88.0219165084409
687540,109.53567571863205,51.50784751054722,75.11289424512978
320980,108.5290477172768,51.03449267657659,74.42261007867968
30652,119.06937480524384,55.990956009608716,81.65052435111498
