UE ID,Internet usage,Data rate,optimal GU
246079,122.00876027940667,36.3121310355377,66.56123564620269
297024,117.18505522904374,34.876504532453495,63.929688798175434
1239658,111.46247163278863,33.173354652615664,60.80776350049071
350450,127.55398198145109,37.96249463733663,69.58640209798011
1266666,105.65466330457564,31.44484026921894,57.63934429979655
807509,128.58500590335123,38.26934699504501,70.14887176052983
298088,116.29663591413373,34.61209402206361,63.445016326814006
