UE ID,Internet usage
97636,0.8806522629179554
1236348,0.8534543341752564
1216943,0.783141649384906
320735,0.7802230586566548
693439,0.791234533418315
1145407,0.8163427749124078
887528,0.7814177888205289
