UE ID,Internet usage,Data rate,optimal GU
1207335,116.03324902047679,38.677749673492265,66.99182755691915
211445,128.13491179146763,42.711637263822546,73.97872581539279
1210414,114.95223114556816,38.31741038185606,66.36770159584187
233021,125.48635965547098,41.82878655182366,72.44958352671236
587314,114.06581060502789,38.02193686834263,65.85592645814572
1037814,105.58785365324272,35.19595121774757,60.96117572985449
952520,119.51264982123247,39.837549940410824,69.00066054585405
