UE ID,Internet usage
858710,0.9795255022775697
702369,1.038738972530478
357038,0.9612739315394794
389202,1.0394721629658759
29490,0.9395239738411286
366734,0.942582323513259
904143,1.113583797155152
