UE ID,Internet usage,Data rate,optimal GU
748551,114.68163064915984,77.13704918663727,94.05425340827502
749280,135.52114799979418,91.15410549986156,111.14544085222565
662246,115.56807190138748,77.73328645748086,94.78125362353728
22673,115.34014220945137,77.57997660516669,94.59432083505773
1226164,129.0464130822193,86.79907546601655,105.83529348824189
1113288,112.80965297924885,75.87792134913762,92.51898170744722
362767,116.38636692756722,78.28368727866128,95.4523648321884
