UE ID,Internet usage
960919,1.0304587596591883
122521,1.0001836452526527
359421,1.0033325589395345
997831,1.0260030393027404
3538,1.030996269816368
917771,0.990575309874664
632913,0.956113271197313
