UE ID,Internet usage,Data rate,optimal GU
421475,128.35738592337512,114.60480886015634,121.28632931842618
1027535,114.19437505438032,101.95926344141098,107.90354197011725
842886,108.19872753632207,96.60600672885899,102.23818758383733
933393,103.66352032079996,92.55671457214281,97.95281957083118
455982,119.31933754831104,106.535122810992,112.7461763406437
94292,118.21194340058751,105.54637803623885,111.69978722699913
1201897,114.15238259894473,101.92177017762921,107.86386282939456
