UE ID,Internet usage
164253,0.7303973428408738
293358,0.7258548167444008
840578,0.8126141956955683
2922,0.6342538220003484
1109987,0.7379440505650597
618623,0.7808804343699651
203030,0.762775331925547
