UE ID,Internet usage
930442,0.6607599168422238
1003623,0.6008952033784737
321598,0.7033769753950098
1029800,0.6479502687039114
790988,0.6657521184224519
1280336,0.5878966551491358
528444,0.6477918262917366
