UE ID,Internet usage,Data rate,optimal GU
1262372,124.0900702247524,48.011039075053006,77.1860946698734
296843,129.24809555247072,50.0067036363726,80.39447250811445
822141,113.51872374730414,43.92093478318314,70.61054073136339
219124,113.35408035869034,43.857233472112334,70.50812979584457
275374,115.62344661056471,44.73526208146849,71.9197134788946
13288,122.92413520671842,47.559933264504146,76.46086362988855
945569,116.41114902554152,45.040027896786896,72.40967752729884
