UE ID,Internet usage,Data rate,optimal GU
560515,114.15528279081781,92.4114194020906,102.70955026163108
858839,133.68114864442958,108.21807271215728,120.27766319748478
772698,109.3992301099693,88.56128151759418,98.43036124883956
59406,122.65422407016663,99.29151472346823,110.35634868533174
288265,119.02713349301679,96.35529854196596,107.09292685473709
889747,118.4890548371941,95.91971105868093,106.60879843427492
1141400,128.03777377570594,103.64962638985719,115.20011899143583
