UE ID,Internet usage,Data rate,optimal GU
1116269,118.6043031544366,6.35380195470196,27.451561944973605
260431,123.84866458437138,6.634749888448466,28.66539575054999
842287,115.30200485044989,6.176893116988387,26.687228408654683
105192,121.44632274594714,6.506053004247168,28.109361660415566
280199,128.70153755429308,6.894725226122843,29.7886175848491
146433,123.03575480551719,6.591201150295563,28.477243697408774
1298583,109.15863419860757,5.847783974925405,25.265314401197575
