UE ID,Internet usage,Data rate,optimal GU
1116269,118.6043031544366,67.06790952185403,89.18824290714724
260431,123.84866458437138,70.03347104473382,93.13190573105719
842287,115.30200485044989,65.20053845709964,86.70497564403352
105192,121.44632274594714,68.6750039337201,91.32538908930945
280199,128.70153755429308,72.77765516463002,96.7811764718947
146433,123.03575480551719,69.5737899197865,92.52061260855018
1298583,109.15863419860757,61.726608624212616,82.085274508471
