UE ID,Internet usage
778876,0.4165329446268259
131551,0.4204299644537973
271620,0.36507107952921647
346723,0.4138878746840247
48223,0.49020570786721746
695299,0.4075546685531017
316134,0.4374533297216097
