UE ID,Internet usage,Data rate,optimal GU
280010,105.54833092814985,64.0829152063767,82.24259687682056
1053294,122.56091587475669,74.41198463824513,95.49869627027192
1135868,113.32880732559612,68.80677587625479,88.30509524356765
593873,127.94233493369087,77.67927478116947,99.69186421899528
497678,131.61061008959305,79.90644184011008,102.55016119278152
308829,121.94049036080125,74.03529771905791,95.01526460453516
421447,125.38660658116217,76.12758256713418,97.70045673035614
