UE ID,Internet usage
855243,0.7494633431974309
890433,0.809213210079776
538212,0.8221693606491983
1229605,0.7876103761493647
1288711,0.8026095213301662
302602,0.7774752161464029
778450,0.8629314626758668
