UE ID,Internet usage
218867,0.2753265922575277
186840,0.3134261310961375
838011,0.3431370355685173
640003,0.2302434419796689
580367,0.3247998850548933
878647,0.24635545904687706
576511,0.2990927909227351
